"SampleIndex","LPS.Added","AGR2","AGRN","CXCL13","BDNF","BST2","CALB1","TNFRSF14","CD276","CD40","CORO1A","CXCL5","EGF","BSG","CCL24","FGF1","FGFR3","CX3CL1","CSF3","CSF2","GH1","HBA1","ICAM2","IFNG","IL1B","IL1R1","IL10","IL12A","IL16","IL17A","IL18","IL1RN","IL2","IL22","IL23A","IL3","IL31","IL4","IL5","IL6","IL6R","CXCL8","IL9","IFNA1","IFNA2","CXCL10","FABP1","OLR1","CCL2","CCL8","CCL22","MSLN","CXCL9","CCL3","CCL4","CXCL3","CCL15","MB","NEG","OSM","PCSK9","PTX3","PLAU","CALCA","TNFRSF1A","CCL17","CD142","TNF","TREM2","KDR","VEGFA"
"2I1",TRUE,13.0122723279733,39.0183625653461,3.37139762310394,111.688315647507,1.03665029682145,7.22507450076431,10.1425767517356,6293.84806248381,15.7472792947476,7509.93824315227,5211.61945330791,0.916236644323241,9.85231366026192,49.4981389239278,8.83198797269139,75.2385663535329,1.55355388831662,5.4619629278849,2.18133410157668,2.79351951837818,314.284183255747,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,16.5699665679113,38.1354983428829,521.004737823965,6.4606602340729,1.0174263480914,9.26782189671954,1.35640947052211,79.8665503304245,9.16211512416194,880.063080180383,1.14381291177631,11.5249332057562,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,482.288581684826,3.42417074060289,255.173497438978,0.00941916948714312,2.6851177739414,1906.10339879662,22.348354891204,9486.36250886421,1.59199616640824,1295.27065570381,11.6973703508233,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,350.631166622013
"2J0",FALSE,9.88069345253936,15.7267122648651,3.37139762310394,48.4852058649432,1.03665029682145,4.80225995042672,10.1425767517356,5836.00624663083,7.78357097604233,6684.27820988021,2993.76291340176,0.916236644323241,3.21840110864777,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.94835719537462,2.79351951837818,514.628177270589,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,3.04854302308631,20.083887046672,40.9543309663965,6.4606602340729,1.0174263480914,9.26782189671954,1.07515572090818,80.2764509787688,6.49432986150232,110.060878459517,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,23.282284309066,3.42417074060289,255.173497438978,0.00283194135156223,2.6851177739414,888.400337769674,22.348354891204,3606.83158422671,1.24398853364209,423.940115318649,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,130.037416805123
"2J1",TRUE,9.88069345253936,32.0607901434523,3.37139762310394,75.1284990360004,1.03665029682145,6.06539597751236,10.1425767517356,5161.19759915431,11.4123359072712,7587.71168058673,5211.61945330791,0.916236644323241,6.9383000268572,47.6266969716993,8.83198797269139,75.2385663535329,1.09799142897798,5.69161546177026,2.28452133177716,2.79351951837818,354.700132444496,272.634777303118,10.0235823042434,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,17.8300149886601,44.4005066040546,428.447108573762,6.4606602340729,1.0174263480914,10.6118872722813,1.33436432653709,79.8665503304245,11.2203342613696,633.628126364694,1.14381291177631,8.26763823575119,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,359.767382942815,5.10259092241902,255.173497438978,0.00735065865694351,2.6851177739414,1409.26976771567,22.348354891204,10234.2957831174,1.64634746130149,973.698903122259,12.5097676995326,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,224.892570025309
"2K0",FALSE,9.88069345253936,10.1058264459815,3.37139762310394,34.6213159441166,1.03665029682145,6.52417715704445,10.1425767517356,5025.4055397797,7.78357097604233,6382.67099232575,1906.0337361285,0.916236644323241,3.21840110864777,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.78301890092327,2.79351951837818,349.709697034729,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,3.05130834877064,11.1841913377752,26.1592239736969,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,6.41077905493062,61.0018029026711,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,13.4847478833201,3.58574832338918,255.173497438978,0.00137818606738473,2.6851177739414,627.752074283025,22.348354891204,2451.39528486557,1.22719759846975,231.099711170763,11.2247436531386,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,71.0173128116357
"2K1",TRUE,9.88069345253936,19.9241828355999,3.37139762310394,55.6209121782435,1.03665029682145,6.93193336900445,10.1425767517356,5207.59514523386,7.78357097604233,6908.1407265747,4529.18033692276,0.916236644323241,4.90966432566664,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,3.79093455383801,2.79351951837818,483.48063874814,364.262138002818,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,12.1260237323323,24.7487613551241,250.458450122428,6.4606602340729,1.0174263480914,16.2663109497326,1.15688851706808,79.8665503304245,7.96863999735587,340.69962801815,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,201.198675349855,3.42417074060289,255.173497438978,0.00137818606738473,2.6851177739414,1067.50739188451,22.348354891204,5172.16110757158,1.43792744010115,575.003409093817,13.5878459096939,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,177.084154525396
"2L0",FALSE,9.88069345253936,31.7339809967907,3.37139762310394,80.0746578398273,1.03665029682145,5.8534273539701,10.1425767517356,5125.7476805833,8.10013284200991,6289.71354810157,3859.19473011912,0.916236644323241,8.4568603889546,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.41604125389936,2.79351951837818,394.380391461138,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,5.11013054229801,33.6784772667363,67.7197756816341,6.4606602340729,1.0174263480914,9.26782189671954,1.1942671247928,79.8665503304245,5.55140687946851,248.514854189483,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,35.5453709766534,3.42417074060289,255.173497438978,0.00572603091990943,2.6851177739414,1749.45156956266,22.348354891204,6085.16976163391,1.22719759846975,816.460667811651,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,224.928417077126
"2L1",TRUE,9.88069345253936,32.4450007516217,3.37139762310394,100.142828155289,1.03665029682145,9.26169156514444,10.1425767517356,6028.34009750795,12.7932069632904,6105.45014273667,5211.61945330791,0.916236644323241,6.54115219431799,47.6266969716993,8.83198797269139,75.2385663535329,1.2859845118889,6.89452106855289,2.13974085351378,2.79351951837818,613.298554570016,340.226023026996,8.70280334402008,4.21626045111441,10.1086060088968,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,21.5486966599243,41.1402777212674,498.582143348865,6.4606602340729,1.0174263480914,9.26782189671954,1.28614272321671,96.9450204122192,9.01557306381138,711.092193700842,1.14381291177631,9.97845487025332,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,289.203961475827,4.35101042810496,255.173497438978,0.0302983002894466,2.6851177739414,1691.7827466357,22.348354891204,9314.45047197633,2.37335161792317,1065.75617170366,13.2940175524489,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,277.012798709788
"3A0",FALSE,9.88069345253936,33.6316045259644,3.37139762310394,135.851778795526,1.03665029682145,5.47663088028334,10.1425767517356,6140.45569436225,10.151152810388,6180.63317942725,5093.47746110968,0.916236644323241,10.1240731766141,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.12163929523067,2.79351951837818,494.942313295949,282.817123151933,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,6.97152688267043,38.9990143114453,88.6142512868239,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,5.68272540118971,540.750523281202,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,48.7360992984687,6.44593055602872,255.173497438978,0.00705753640244772,2.6851177739414,760.79663941988,22.348354891204,10719.8414613791,1.22719759846975,1073.08436698433,12.8461550725144,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,275.803646816379
"3A1",TRUE,10.2708947370196,44.1142269994223,3.37139762310394,139.254360100324,1.03665029682145,7.13522389960082,10.1425767517356,6720.36216570615,14.6037196211996,5926.72511096057,5211.61945330791,0.916236644323241,9.48862152403582,47.6266969716993,8.83198797269139,75.2385663535329,1.55549104699466,5.13971949650173,2.46161590452657,2.79351951837818,381.209429392169,608.701444780191,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,39.0164125602023,49.3173867460872,445.75157314836,6.4606602340729,1.0174263480914,14.8112136262453,1.17206088298689,92.6576374319993,11.1319498252788,1082.01313152999,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,406.38664816648,6.02262785329015,255.173497438978,0.00276065736049849,2.6851177739414,1004.65016398803,22.348354891204,11991.9014722675,1.22719759846975,1342.61706632261,11.2088717130882,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,288.326483132967
"3B0",FALSE,9.88069345253936,21.44211903063,3.37139762310394,89.9175153877104,1.03665029682145,4.91849696852392,10.1425767517356,4629.43872113171,7.78357097604233,4827.42734811937,4453.780169132,0.916236644323241,3.21840110864777,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,1.78999444568856,2.79351951837818,389.927900209402,377.429943358489,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,6.19511648083576,28.9098846196233,58.5504574075005,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,89.2420316419873,5.50520805099374,300.147707950923,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,30.8740018994562,3.42417074060289,255.173497438978,0.00448476612590018,2.6851177739414,534.654954128823,22.348354891204,9765.92186017619,1.22719759846975,830.797107654406,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,189.296539731836
"3B1",TRUE,9.88069345253936,44.7117369924616,3.37139762310394,134.044414054968,1.03665029682145,7.38371622028222,10.1425767517356,5988.3690692757,12.4342023569747,5515.005758879,5211.61945330791,0.916236644323241,6.06885972446249,56.4039087114319,8.83198797269139,75.2385663535329,1.17520696283132,5.18364965674209,1.73861841507706,2.79351951837818,456.803133183991,461.610419640075,13.8398180996906,4.21626045111441,9.59091777528622,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,5.07404748422696,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,31.3846645971828,63.9452906194977,610.634494736513,6.4606602340729,1.0174263480914,18.0903049399796,1.37411799821042,87.0388938266802,13.3170647281877,963.719751818984,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,381.397017368097,5.87637864602815,255.173497438978,0.0138142317005754,2.6851177739414,1078.89916216327,22.348354891204,11991.9014722675,2.48523146224189,1135.79428368991,11.0296261316929,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,300.3907441515
"3C0",FALSE,9.88069345253936,31.3651966986944,3.37139762310394,98.6454484225612,1.03665029682145,5.79808447984819,10.1425767517356,5631.6714821326,7.78357097604233,4415.52773100053,4686.60060575397,0.916236644323241,4.40520779229995,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.313217526287,2.79351951837818,505.011346724363,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,6.69395109046695,36.495497586745,63.2830676186825,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,7.37532327351241,344.142155891956,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,29.0388099198079,3.42417074060289,255.173497438978,0.00175943639671847,2.6851177739414,768.895730173115,25.1197100810666,10636.9607984135,1.31546964738335,918.966395210295,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,227.663519483929
"3C1",TRUE,9.88069345253936,43.4891978589629,3.37139762310394,128.847075668937,1.03665029682145,5.89133756802553,10.1425767517356,5237.50928579696,12.9026215547608,5349.40808918807,5211.61945330791,0.916236644323241,6.65187346857331,47.6266969716993,8.83198797269139,75.2385663535329,1.07789328421351,4.10394864608453,1.5284426531129,2.79351951837818,403.543494915055,567.466846081815,8.70280334402008,4.21626045111441,9.49563168045182,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,37.2828573014247,41.2300950063839,431.245046404811,6.4606602340729,1.0174263480914,9.26782189671954,1.27031111996163,79.8665503304245,12.2530905161846,717.003395411892,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,358.16205850721,5.73422292921548,255.173497438978,0.00824273666872077,2.6851177739414,757.88570411115,22.348354891204,11991.9014722675,1.22719759846975,1284.31162863826,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,308.450873187987
"3D0",FALSE,9.88069345253936,15.0639837961403,3.37139762310394,67.0026775944091,1.03665029682145,4.68280002636806,10.1425767517356,4691.45083773888,7.78357097604233,5407.91152839999,3377.56800205584,0.916236644323241,3.21840110864777,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,1.10950837592947,2.79351951837818,447.767869886173,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,7.5830536753853,21.355656400313,169.986812833567,6.4606602340729,1.0174263480914,9.26782189671954,1.15056729361269,79.8665503304245,4.91483131537108,290.019562356774,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,34.0919018537134,3.42417074060289,255.173497438978,0.00137818606738473,2.6851177739414,388.265293006486,22.348354891204,7734.32761611997,1.22719759846975,676.556952293277,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,306.090655258342
"3D1",TRUE,9.88069345253936,28.543438900048,3.37139762310394,75.0560843618982,1.06906303422852,5.57114188534906,10.1425767517356,5049.51464089376,8.46734594238165,5727.14582051522,5211.61945330791,0.916236644323241,5.52504871434985,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,5.54576549037882,2.45609566019494,2.79351951837818,457.247230495678,649.561592238033,9.08832128789557,4.92568749960784,9.50871592067242,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,28.5280115375156,31.6939486389185,273.420497755079,6.4606602340729,1.0174263480914,21.3508448102945,1.37703324460752,136.737748364718,10.9247776104778,577.751991171644,1.14381291177631,7.98926271424283,24.1706182924594,30.2142846920055,0.904759881810046,0.741756914801224,174.597719197951,7.86804769435823,255.173497438978,0.0250982196036482,2.6851177739414,566.069268066163,23.9893086423903,10889.9153223681,1.75395228176214,823.943966665847,13.6712306759567,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,172.019628455012
"3E0",FALSE,9.88069345253936,23.2634089976031,3.37139762310394,88.0225595971397,1.03665029682145,3.55042467109493,10.1425767517356,4780.43881852807,7.78357097604233,5564.38200232328,3699.23392136221,0.916236644323241,3.6060618627607,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.50217442267405,2.79351951837818,317.815539943475,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,8.06712587494962,25.5893388385197,89.2233075918223,6.4606602340729,1.0174263480914,9.5398831624488,1.06445296773691,79.8665503304245,5.38688112790322,360.623600198277,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,40.1147940703083,3.42417074060289,255.173497438978,0.00137818606738473,2.6851177739414,678.081019949225,22.348354891204,10420.5017652556,1.22719759846975,777.844680667378,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,206.048326431698
"3E1",TRUE,9.88069345253936,29.0544062911396,3.37139762310394,92.5479868536446,1.03665029682145,4.90898223421324,10.1425767517356,5281.22133007515,8.11875663196228,6581.56310902857,5211.61945330791,0.916236644323241,4.80950727001451,49.9030025498455,8.83198797269139,75.2385663535329,0.959968576940654,4.44941745651381,3.0939820788052,2.79351951837818,380.235834057973,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,34.4805077064912,34.2296404353466,404.429432109429,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,110.282584856715,9.70770048290828,906.599245731594,1.14381291177631,7.98926271424283,24.1706182924594,26.8497517195316,0.904759881810046,0.741756914801224,265.01835526706,4.39710894267757,255.173497438978,0.00766828828906006,2.6851177739414,753.407648172073,22.348354891204,11730.8577498622,1.22719759846975,925.25981499301,10.9424957129152,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,253.918569785225
"3F0",FALSE,9.88069345253936,33.6108956607709,3.37139762310394,144.796025897611,1.03665029682145,3.55042467109493,10.1425767517356,3841.61770798484,9.57643082394616,4054.61713825387,4131.47354077194,0.916236644323241,4.15340393973327,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.76257636164901,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,8.42710976030263,40.9071665428266,70.9722862746582,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,4.91483131537108,392.794866001704,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,44.7503989905302,3.59352397100262,255.173497438978,0.00137818606738473,2.6851177739414,1230.78534274669,22.348354891204,9585.93805012731,1.22719759846975,960.04688182077,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,244.088780055874
"3F1",TRUE,9.88069345253936,49.2027324047054,3.37139762310394,136.973753652457,1.03665029682145,5.00630577767119,10.1425767517356,5136.22500876737,10.3648538714204,5038.97359833543,5211.61945330791,0.916236644323241,6.07456293375671,47.6266969716993,8.83198797269139,75.2385663535329,1.20030800759262,4.75432584570368,1.63346472210857,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,36.756968202095,45.5473192618861,581.590828577576,6.4606602340729,1.0174263480914,9.26782189671954,1.28191962961122,79.8665503304245,7.8189731734956,1158.01784781161,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,502.718473108469,4.66524484570946,255.173497438978,0.00137818606738473,2.6851177739414,1364.93924018132,22.348354891204,11991.9014722675,1.65730107478598,1161.38324724826,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,351.631936246702
"3G0",FALSE,9.88069345253936,20.1280330889937,3.37139762310394,78.945003959828,1.03665029682145,4.40973012524344,10.1425767517356,4214.8231122967,7.78357097604233,4629.66763294533,3134.39986961392,0.916236644323241,4.13559231234453,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,3.25933914527722,2.79351951837818,262.644921096433,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,6.16331571284905,28.3642131275927,38.1994027765001,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,5.22451418452723,151.26054708788,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,29.6304588018521,4.92633336904344,255.173497438978,0.00181427890171401,2.6851177739414,785.273008314992,22.348354891204,7438.95036564378,1.22719759846975,642.538424991947,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,140.661458209079
"3G1",TRUE,9.88069345253936,24.9715361759599,3.37139762310394,91.6345271980159,1.03665029682145,4.53913226846835,10.1425767517356,4769.77523209568,10.0077866891225,5600.4381045395,5211.61945330791,0.916236644323241,4.72249656941448,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,3.36063941771398,2.43615112559249,2.79351951837818,398.164983754402,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,18.5673186160802,34.0519051830296,297.795361062705,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,5.04918284907934,491.434845367181,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,253.090963237538,3.42417074060289,255.173497438978,0.00137818606738473,2.6851177739414,752.066284681767,22.348354891204,11093.3903745493,1.36386764896279,1046.86126796389,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,236.806444354138
"3H0",FALSE,9.88069345253936,23.3119864299436,3.37139762310394,88.9123917943824,1.03665029682145,6.5200287707718,10.1425767517356,5014.81104473162,7.78357097604233,5154.26003096006,3472.26615362821,0.916236644323241,4.07620750224083,47.6266969716993,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.03096093218963,2.79351951837818,238.769244304168,272.634777303118,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,7.61619589127254,26.4023270617039,53.4552789773821,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,4.91483131537108,256.927480150469,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,28.3882380337019,3.42417074060289,255.173497438978,0.00398200860032258,2.6851177739414,629.93087051601,22.348354891204,9869.44927435374,1.22719759846975,675.682282144207,10.1333867664011,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,180.627000187789
"3H1",TRUE,9.88069345253936,35.0266828915295,3.37139762310394,141.131711508385,1.03665029682145,6.55479346996497,10.1425767517356,5652.8568638768,10.0949265896763,6373.12081256723,5211.61945330791,0.916236644323241,5.54136945812676,47.6266969716993,8.83198797269139,75.2385663535329,1.18944558825242,4.47902920366873,2.59237609080273,2.79351951837818,467.178696315756,277.55841347869,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,23.6831308656283,44.641302279899,356.143815839399,6.4606602340729,1.0174263480914,15.8017408729833,1.24315067986763,79.8665503304245,7.93643211202757,649.406049353703,1.14381291177631,7.98926271424283,24.1706182924594,26.4403797165597,0.904759881810046,0.741756914801224,274.10198442541,5.21373594489387,255.173497438978,0.0138300148311574,2.6851177739414,1017.42531220728,22.348354891204,11991.9014722675,1.30897084677001,1118.85117738895,10.5815920795996,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,335.736812370002
"3I0",FALSE,9.88069345253936,54.4717708254476,3.37139762310394,189.316817813444,1.03665029682145,5.55104727701671,10.1425767517356,5083.35405055105,14.1123553110333,5585.82096692367,4872.83973987638,0.916236644323241,8.17143287476146,168.082840340197,8.83198797269139,75.2385663535329,0.959968576940654,2.8829113316815,2.12060398571811,2.79351951837818,366.870042787295,306.218508256454,8.70280334402008,4.21626045111441,9.0509205767525,8.3876463287462,2.60071218027309,7.64775219523268,2.90068233248469,25.2952596393778,2.80888014730578,3.45208243915784,2.70589574219386,8.44801700200527,70.0966183229118,27.4099524975813,2.8596902013487,1.04257366268525,4.5991100706732,62.2658704512166,136.184725299448,6.4606602340729,1.0174263480914,9.26782189671954,1.06445296773691,79.8665503304245,7.19578350520783,477.899519748364,1.14381291177631,7.98926271424283,24.1706182924594,26.5258519943707,0.904759881810046,0.741756914801224,66.7103299326993,3.42417074060289,255.173497438978,0.00566716179663997,2.6851177739414,1557.14767298636,22.348354891204,9439.2453477964,1.56492094792449,1286.83608867806,10.3165083709794,8.03050863178554,2.55299423806385,27.332636615232,25.3395206625655,291.640407085017
